m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
4.0,1.1,0.0,0.0,0.04,2.3441099350004135,5.502592928150769
5.0,1.1,0.0,0.0,0.04,2.6799465474855357,6.604532931204611
6.0,1.1,0.0,0.0,0.04,2.9993204461276473,7.699110088505298
7.0,1.1,0.0,0.0,0.05,3.306008482406144,8.783220182634038
8.0,1.1,0.0,0.0,0.05,3.598553632052393,9.849414456009642
9.0,1.1,0.0,0.0,0.05,3.887475534463695,10.88893416728711
10.0,1.1,0.0,0.0,0.05,4.164097942307563,11.892081353177376
11.0,1.1,0.0,0.01,0.06,4.4321004044685735,12.848801185162166
12.0,1.1,0.0,0.01,0.06,4.69252296301509,13.749526865212546
13.0,1.1,0.0,0.01,0.06,4.944660719723807,14.587770672204735
14.0,1.1,0.0,0.01,0.06,5.188372422560967,15.36048539084946
15.0,1.1,0.0,0.01,0.06,5.423893057212287,16.066180872383892
16.0,1.1,0.0,0.01,0.06,5.6511302185133685,16.7
17.0,1.1,0.0,0.01,0.07,5.869841784735988,17.26
18.0,1.1,0.0,0.01,0.07,6.0798018447446855,17.76
19.0,1.1,0.0,0.01,0.07,6.280845930119781,18.18
20.0,1.1,0.0,0.01,0.07,6.472835383216988,18.52
21.0,1.1,0.0,0.01,0.07,6.655591024158998,18.79
22.0,1.1,0.0,0.01,0.07,6.829174683092406,18.99
23.0,1.1,0.0,0.01,0.07,6.9937505895454795,19.12
24.0,1.1,0.0,0.01,0.08,7.149531909610246,19.2
25.0,1.1,0.0,0.01,0.08,7.296881850736562,19.23
26.0,1.1,0.0,0.01,0.08,7.436273272500079,19.225967173951727
27.0,1.1,0.0,0.01,0.08,7.568166101830932,19.18297863491248
28.0,1.1,0.0,0.01,0.08,7.6929694248913565,19.111682742798756
29.0,1.1,0.0,0.01,0.08,7.810995382132258,19.019030081692545
30.0,1.1,0.0,0.01,0.08,7.922573909679423,18.911189861096247
31.0,1.1,0.0,0.01,0.08,8.028149660829243,18.78721636259004
32.0,1.1,0.0,0.01,0.08,8.127421461768968,18.64999900283938
33.0,1.1,0.0,0.01,0.08,8.22049992404842,18.50197846876954
34.0,1.1,0.0,0.01,0.09,8.30741864041027,18.345476146738815
35.0,1.1,0.0,0.01,0.09,8.388550925233499,18.183729730515875
36.0,1.1,0.0,0.01,0.09,8.463550111714571,18.016976890540533
37.0,1.1,0.0,0.01,0.09,8.532205346880843,17.84700019081733
38.0,1.1,0.0,0.01,0.09,8.594762007472571,17.67514037093756
39.0,1.1,0.0,0.01,0.09,8.650915661704067,17.501649204488125
40.0,1.1,0.0,0.01,0.09,8.700726803087157,17.32768809504431
41.0,1.1,0.0,0.01,0.09,8.744167430069426,17.15368679435599
42.0,1.1,0.0,0.01,0.09,8.781291629009747,16.98020507627992
43.0,1.1,0.0,0.01,0.09,8.812143969763937,16.807673483630758
44.0,1.1,0.0,0.01,0.09,8.83697112395656,16.636428218383315
45.0,1.1,0.0,0.01,0.09,8.856063884851956,16.466705170645522
46.0,1.1,0.0,0.01,0.09,8.869431852363322,16.298795401967993
47.0,1.1,0.0,0.01,0.1,8.877952265804815,16.132977320899975
48.0,1.1,0.0,0.01,0.1,8.881371867250962,15.968950172571574
49.0,1.1,0.0,0.01,0.1,8.880623981593125,15.807308358539485
50.0,1.1,0.0,0.01,0.1,8.875512347138486,15.648972928908117
51.0,1.1,0.0,0.01,0.1,8.867045723757156,15.493128518267495
52.0,1.1,0.0,0.01,0.1,8.854943166628258,15.33964060133446
53.0,1.1,0.0,0.01,0.1,8.839881029448033,15.188592109823727
54.0,1.1,0.0,0.01,0.1,8.822060448060506,15.039899596669832
55.0,1.1,0.0,0.01,0.1,8.802108176386632,14.893443501836007
56.0,1.1,0.0,0.01,0.1,8.779876897581742,14.749346246493868
57.0,1.1,0.0,0.01,0.1,8.7556633466474,14.607699401797914
58.0,1.1,0.0,0.01,0.1,8.729802359756679,14.468056551785168
59.0,1.1,0.0,0.01,0.1,8.70248655133847,14.331340887526999
60.0,1.1,0.0,0.01,0.1,8.674089900698565,14.196743618307652
61.0,1.1,0.0,0.01,0.11,8.64569348626303,14.064529923314893
62.0,1.1,0.0,0.01,0.11,8.61724467579631,13.934696864767103
63.0,1.1,0.0,0.01,0.11,8.587926789941385,13.806956661098729
64.0,1.1,0.0,0.01,0.11,8.557245562560263,13.68171340431916
65.0,1.1,0.0,0.01,0.11,8.525204976669285,13.558415815300773
66.0,1.1,0.0,0.01,0.11,8.492124751165148,13.4375724172216
67.0,1.1,0.0,0.01,0.11,8.458399786102978,13.318608624963424
68.0,1.1,0.0,0.01,0.11,8.423886155181503,13.201958295994364
69.0,1.1,0.0,0.01,0.11,8.388873710093778,13.087195399521232
70.0,1.1,0.0,0.01,0.11,8.353288913445372,12.974486690248321
71.0,1.1,0.0,0.01,0.11,8.317381791271666,12.863796794315057
72.0,1.1,0.0,0.01,0.11,8.281357922589905,12.75481180573581
73.0,1.1,0.0,0.01,0.11,8.245094107259828,12.648157861665464
74.0,1.1,0.0,0.01,0.11,8.208383763150989,12.542898264331768
75.0,1.1,0.0,0.01,0.11,8.17189556487938,12.439958064495036
76.0,1.1,0.0,0.01,0.11,8.13525402927131,12.338389662143134
77.0,1.1,0.0,0.01,0.11,8.098305222491733,12.238471507365425
78.0,1.1,0.0,0.01,0.11,8.06167260457341,12.140575261292383
79.0,1.1,0.0,0.01,0.12,8.024980258290364,12.044106021314887
80.0,1.1,0.0,0.01,0.12,7.988212854417011,11.94940618538861
81.0,1.1,0.0,0.01,0.12,7.951646832669977,11.856099412096206
82.0,1.1,0.0,0.01,0.12,7.914970033383982,11.764200717563204
83.0,1.1,0.0,0.02,0.12,7.878674128586155,11.674317192275
84.0,1.1,0.0,0.02,0.12,7.842390186559339,11.585497629658077
85.0,1.1,0.0,0.02,0.12,7.806262103547024,11.4979977630012
86.0,1.1,0.0,0.02,0.12,7.770348096636031,11.412335675831649
87.0,1.1,0.0,0.02,0.12,7.734482053993393,11.327792986367252
88.0,1.1,0.0,0.02,0.12,7.698961165959299,11.244415128160933
89.0,1.1,0.0,0.02,0.12,7.663462524834021,11.162759163623507
90.0,1.1,0.0,0.02,0.12,7.6283622038892736,11.082145194157293
91.0,1.1,0.0,0.02,0.12,7.5932942854181125,10.999461968896172
92.0,1.1,0.0,0.02,0.12,7.558647625104342,10.92476483318581
93.0,1.1,0.0,0.02,0.12,7.524050045656103,10.847744075530928
94.0,1.1,0.0,0.02,0.12,7.48986993720724,10.77179461052789
95.0,1.1,0.0,0.02,0.12,7.455780678152228,10.697422537993978
96.0,1.1,0.0,0.02,0.12,7.422070260826841,10.62385192327328
97.0,1.1,0.0,0.02,0.12,7.388530300157178,10.5514333528963
98.0,1.1,0.0,0.02,0.12,7.355279217550727,10.480029827266424
99.0,1.1,0.0,0.02,0.12,7.322387295130754,10.409833291081029
100.0,1.1,0.0,0.02,0.13,7.289829079494001,10.340548552840263
101.0,1.1,0.0,0.02,0.13,7.258038875321624,10.272082176083059
102.0,1.1,0.0,0.02,0.13,7.226489275669311,10.205022799882606
103.0,1.1,0.0,0.02,0.13,7.195627991492227,10.138621805822478
104.0,1.1,0.0,0.02,0.13,7.164843626279389,10.073217568528596
105.0,1.1,0.0,0.02,0.13,7.1343791930099005,10.008572039924532
106.0,1.1,0.0,0.02,0.13,7.104103503283643,9.945231259822483
107.0,1.1,0.0,0.02,0.13,7.0739179502267,9.882418803274065
108.0,1.1,0.0,0.02,0.13,7.044153536218566,9.820572843649956
109.0,1.1,0.0,0.02,0.13,7.014397244446518,9.759444061868463
110.0,1.1,0.0,0.02,0.13,6.984886030015433,9.69948301637761
111.0,1.1,0.0,0.02,0.13,6.955545098686619,9.640010832541916
112.0,1.1,0.0,0.02,0.13,6.926327433386379,9.581427432470035
113.0,1.1,0.0,0.02,0.13,6.897594678754447,9.52348715539115
114.0,1.1,0.0,0.02,0.13,6.868867778934791,9.466661069206397
115.0,1.1,0.0,0.02,0.13,6.840319108058563,9.410264281670713
116.0,1.1,0.0,0.02,0.13,6.812233855610614,9.354697564982764
117.0,1.1,0.0,0.02,0.13,6.7842425701933236,9.299681344611562
118.0,1.1,0.0,0.02,0.13,6.756491341564358,9.245734498645604
119.0,1.1,0.0,0.02,0.13,6.729050385404977,9.192205220171218
120.0,1.1,0.0,0.02,0.13,6.701784789025568,9.139411468212819
1.2000000000000002,1.2000000000000002,0.0,0.0,0.02,1.26,2.4474307417414116
1.3000000000000003,1.2000000000000002,0.0,0.0,0.02,1.31,2.5837625749307778
1.4000000000000004,1.2000000000000002,0.0,0.0,0.02,1.37,2.718312779012408
1.5000000000000004,1.2000000000000002,0.0,0.0,0.03,1.42,2.851347346176327
1.6000000000000005,1.2000000000000002,0.0,0.0,0.03,1.47,2.9830886195549833
1.7000000000000006,1.2000000000000002,0.0,0.0,0.03,1.52,3.113725474360638
1.8000000000000007,1.2000000000000002,0.0,0.0,0.03,1.57,3.243418476197257
1.9000000000000008,1.2000000000000002,0.0,0.0,0.03,1.62,3.3723062794687766
2.0,1.2000000000000002,0.0,0.0,0.03,1.67,3.50050995431686
3.0,1.2000000000000002,0.0,0.0,0.03,2.1,4.762317945902616
4.0,1.2000000000000002,0.0,0.0,0.04,2.5014297647856187,6.0145632021698585
5.0,1.2000000000000002,0.0,0.0,0.04,2.8717814961509753,7.267374261624419
6.0,1.2000000000000002,0.0,0.0,0.05,3.2254189163987443,8.516291729061214
7.0,1.2000000000000002,0.0,0.0,0.05,3.5660464054877066,9.75441396896372
8.0,1.2000000000000002,0.0,0.0,0.05,3.894940840485089,10.970810894572178
9.0,1.2000000000000002,0.0,0.0,0.05,4.213184128425455,12.151165858457924
10.0,1.2000000000000002,0.0,0.01,0.06,4.52146612423149,13.281722595430313
11.0,1.2000000000000002,0.0,0.01,0.06,4.82020468326666,14.348585542752588
12.0,1.2000000000000002,0.0,0.01,0.06,5.110711843987023,15.340918209715086
13.0,1.2000000000000002,0.0,0.01,0.06,5.391016415393816,16.25
14.0,1.2000000000000002,0.0,0.01,0.06,5.661743820976466,17.08
15.0,1.2000000000000002,0.0,0.01,0.07,5.922816912517114,17.82
16.0,1.2000000000000002,0.0,0.01,0.07,6.173860734028811,18.48
17.0,1.2000000000000002,0.0,0.01,0.07,6.414583090978367,19.04
18.0,1.2000000000000002,0.0,0.01,0.07,6.644654586867524,19.51
19.0,1.2000000000000002,0.0,0.01,0.07,6.863813310254241,19.89
20.0,1.2000000000000002,0.0,0.01,0.07,7.071901063775802,20.18
21.0,1.2000000000000002,0.0,0.01,0.07,7.269025707351651,20.38
22.0,1.2000000000000002,0.0,0.01,0.08,7.455233993253414,20.51
23.0,1.2000000000000002,0.0,0.01,0.08,7.6308509646757745,20.57
24.0,1.2000000000000002,0.0,0.01,0.08,7.796601720032285,20.58
25.0,1.2000000000000002,0.0,0.01,0.08,7.952747840535128,20.54
26.0,1.2000000000000002,0.0,0.01,0.08,8.100026086915317,20.47
27.0,1.2000000000000002,0.0,0.01,0.08,8.238923847494808,20.37
28.0,1.2000000000000002,0.0,0.01,0.08,8.369859035366229,20.24989362360168
29.0,1.2000000000000002,0.0,0.01,0.08,8.493251269561151,20.10958656088717
30.0,1.2000000000000002,0.0,0.01,0.09,8.609080006910778,19.95234037481692
31.0,1.2000000000000002,0.0,0.01,0.09,8.717376302784128,19.78264965704598
32.0,1.2000000000000002,0.0,0.01,0.09,8.818345729886675,19.60324307327241
33.0,1.2000000000000002,0.0,0.01,0.09,8.911961864751675,19.416440589245926
34.0,1.2000000000000002,0.0,0.01,0.09,8.998252037171877,19.224966197463573
35.0,1.2000000000000002,0.0,0.01,0.09,9.076737144295938,19.029630873315433
36.0,1.2000000000000002,0.0,0.01,0.09,9.14800204032542,18.83186120487255
37.0,1.2000000000000002,0.0,0.01,0.09,9.211272452833501,18.63353471259977
38.0,1.2000000000000002,0.0,0.01,0.09,9.26709056584266,18.43482862932491
39.0,1.2000000000000002,0.0,0.01,0.09,9.315091685915945,18.2361850836355
40.0,1.2000000000000002,0.0,0.01,0.09,9.355341758942142,18.038609010718556
41.0,1.2000000000000002,0.0,0.01,0.1,9.388120006701985,17.84252263647692
42.0,1.2000000000000002,0.0,0.01,0.1,9.413784052931192,17.648301311035183
43.0,1.2000000000000002,0.0,0.01,0.1,9.432470941746551,17.456255119552857
44.0,1.2000000000000002,0.0,0.01,0.1,9.444662246038694,17.266681583419697
45.0,1.2000000000000002,0.0,0.01,0.1,9.451119946131662,17.079469831058567
46.0,1.2000000000000002,0.0,0.01,0.1,9.451858358038894,16.8950438628536
47.0,1.2000000000000002,0.0,0.01,0.1,9.447666530961815,16.714636100967233
48.0,1.2000000000000002,0.0,0.01,0.1,9.438698024404353,16.5372714117111
49.0,1.2000000000000002,0.0,0.01,0.1,9.425921273863452,16.36306533325834
50.0,1.2000000000000002,0.0,0.01,0.1,9.409284779978767,16.19112066461756
51.0,1.2000000000000002,0.0,0.01,0.1,9.389315235912946,16.022661445220233
52.0,1.2000000000000002,0.0,0.01,0.1,9.366790406627324,15.856848369662776
53.0,1.2000000000000002,0.0,0.01,0.1,9.341429934111769,15.693723115135246
54.0,1.2000000000000002,0.0,0.01,0.11,9.31388928112508,15.533768296350832
55.0,1.2000000000000002,0.0,0.01,0.11,9.284373282493176,15.376661890457004
56.0,1.2000000000000002,0.0,0.01,0.11,9.253158490263473,15.222071038347693
57.0,1.2000000000000002,0.0,0.01,0.11,9.220981235317469,15.07091918948908
58.0,1.2000000000000002,0.0,0.01,0.11,9.188921171371932,14.922350766429332
59.0,1.2000000000000002,0.0,0.01,0.11,9.156442172153602,14.776627529495185
60.0,1.2000000000000002,0.0,0.01,0.11,9.122681478456853,14.633714611695396
61.0,1.2000000000000002,0.0,0.01,0.11,9.087301808965972,14.49328122425856
62.0,1.2000000000000002,0.0,0.01,0.11,9.050543056911646,14.355771536044568
63.0,1.2000000000000002,0.0,0.01,0.11,9.01265524951733,14.220554197130019
64.0,1.2000000000000002,0.0,0.01,0.11,8.97395225493434,14.088198103810853
65.0,1.2000000000000002,0.0,0.01,0.11,8.934528905954151,13.958024243396348
66.0,1.2000000000000002,0.0,0.01,0.11,8.894379221649606,13.830566944156013
67.0,1.2000000000000002,0.0,0.01,0.11,8.854103533829779,13.705247493505345
68.0,1.2000000000000002,0.0,0.01,0.11,8.813389954849146,13.582400916265712
69.0,1.2000000000000002,0.0,0.01,0.11,8.772489018784857,13.461751927418888
70.0,1.2000000000000002,0.0,0.01,0.12,8.73109484812676,13.343163236989286
71.0,1.2000000000000002,0.0,0.01,0.12,8.689914574412267,13.227101699759771
72.0,1.2000000000000002,0.0,0.01,0.12,8.648545034451995,13.112754103777114
73.0,1.2000000000000002,0.0,0.02,0.12,8.607025080992669,13.001032881576466
74.0,1.2000000000000002,0.0,0.02,0.12,8.565630696751843,12.890863357309037
75.0,1.2000000000000002,0.0,0.02,0.12,8.524271614704322,12.782745502159042
76.0,1.2000000000000002,0.0,0.02,0.12,8.482790939092997,12.676582592610872
77.0,1.2000000000000002,0.0,0.02,0.12,8.441689997445355,12.572072986889415
78.0,1.2000000000000002,0.0,0.02,0.12,8.400652457455873,12.469910278223725
79.0,1.2000000000000002,0.0,0.02,0.12,8.359508899307416,12.369106564692169
80.0,1.2000000000000002,0.0,0.02,0.12,8.318857182058128,12.269916143663506
81.0,1.2000000000000002,0.0,0.02,0.12,8.278136348662786,12.172863608244032
82.0,1.2000000000000002,0.0,0.02,0.12,8.23787911880168,12.077205798200744
83.0,1.2000000000000002,0.0,0.02,0.12,8.197740213023105,11.983080996141483
84.0,1.2000000000000002,0.0,0.02,0.12,8.157804914235642,11.890753044708307
85.0,1.2000000000000002,0.0,0.02,0.12,8.118202702381467,11.799814636352714
86.0,1.2000000000000002,0.0,0.02,0.12,8.078723123902279,11.710333969674398
87.0,1.2000000000000002,0.0,0.02,0.12,8.03968428497644,11.622466415363307
88.0,1.2000000000000002,0.0,0.02,0.13,8.000749776098386,11.53592241296505
89.0,1.2000000000000002,0.0,0.02,0.13,7.962291072256006,11.450660044931613
90.0,1.2000000000000002,0.0,0.02,0.13,7.923946653550624,11.367035775182721
91.0,1.2000000000000002,0.0,0.02,0.13,7.886089442933714,11.284576435203784
92.0,1.2000000000000002,0.0,0.02,0.13,7.848382372558983,11.203224542235143
93.0,1.2000000000000002,0.0,0.02,0.13,7.811150422308719,11.123628390379015
94.0,1.2000000000000002,0.0,0.02,0.13,7.774216236227923,11.044888656300653
95.0,1.2000000000000002,0.0,0.02,0.13,7.7379216697374416,10.967255990195005
96.0,1.2000000000000002,0.0,0.02,0.13,7.702234198796156,10.891227154139164
97.0,1.2000000000000002,0.0,0.02,0.13,7.6669992916690495,10.81608202923254
98.0,1.2000000000000002,0.0,0.02,0.13,7.632370742731534,10.742103050979871
99.0,1.2000000000000002,0.0,0.02,0.13,7.597871524391951,10.669063777533918
100.0,1.2000000000000002,0.0,0.02,0.13,7.563905657999428,10.597529060457333
101.0,1.2000000000000002,0.0,0.02,0.13,7.529976047341858,10.526688979790915
102.0,1.2000000000000002,0.0,0.02,0.13,7.496391705124995,10.456805347089269
103.0,1.2000000000000002,0.0,0.02,0.13,7.462897488557537,10.388240293369172
104.0,1.2000000000000002,0.0,0.02,0.13,7.429590408969573,10.320567016102261
105.0,1.2000000000000002,0.0,0.02,0.13,7.396696932283547,10.253806667103865
106.0,1.2000000000000002,0.0,0.02,0.13,7.363853690798481,10.187799856350983
107.0,1.2000000000000002,0.0,0.02,0.13,7.331548609181145,10.123094921664547
108.0,1.2000000000000002,0.0,0.02,0.13,7.299294326911127,10.059100698677545
