m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
22.0,1.0,0.0,0.0,0.05,4.040526246601462,10.73055130853539
23.0,1.0,0.0,0.0,0.06,4.140503729507306,10.994627176026258
24.0,1.0,0.0,0.01,0.06,4.237362376181705,11.239705890619469
25.0,1.0,0.0,0.01,0.06,4.331105898020587,11.465975548619516
26.0,1.0,0.0,0.01,0.06,4.421732779096969,11.672588793213892
27.0,1.0,0.0,0.01,0.06,4.509258175221239,11.844329814311399
28.0,1.0,0.0,0.01,0.06,4.593699961224141,12.026250913751777
29.0,1.0,0.0,0.01,0.06,4.6750423794629,12.172817143382044
30.0,1.0,0.0,0.01,0.06,4.75341367038927,12.299291168626452
31.0,1.0,0.0,0.01,0.06,4.8287793684926115,12.406151649958232
32.0,1.0,0.0,0.01,0.06,4.9012675745453045,12.49389960333999
33.0,1.0,0.0,0.01,0.06,4.970939042227976,12.561211715839194
34.0,1.0,0.0,0.01,0.06,5.0379070897312905,12.616158418281424
35.0,1.0,0.0,0.01,0.06,5.102257864382657,12.653091841541041
36.0,1.0,0.0,0.01,0.07,5.164132247359535,12.675562195720707
37.0,1.0,0.0,0.01,0.07,5.223520671436277,12.685317978696878
38.0,1.0,0.0,0.01,0.07,5.28075082675297,12.683714726736042
39.0,1.0,0.0,0.01,0.07,5.33566580974242,12.671714787795333
40.0,1.0,0.0,0.01,0.07,5.388617127287566,12.65073997845402
41.0,1.0,0.0,0.01,0.07,5.439432208756094,12.621315540863995
42.0,1.0,0.0,0.01,0.07,5.488210515077894,12.585455440022416
43.0,1.0,0.0,0.01,0.07,5.535196014261316,12.543270361941515
44.0,1.0,0.0,0.01,0.07,5.580180249794889,12.497557592821806
45.0,1.0,0.0,0.01,0.07,5.623138601244082,12.446878044916621
46.0,1.0,0.0,0.01,0.07,5.664217589661755,12.391370086732193
47.0,1.0,0.0,0.01,0.07,5.703420848756029,12.332077328882743
48.0,1.0,0.0,0.01,0.07,5.740748400803786,12.26938307852681
49.0,1.0,0.0,0.01,0.07,5.776123003443202,12.203570210660972
50.0,1.0,0.0,0.01,0.07,5.809521542709453,12.135393940781288
51.0,1.0,0.0,0.01,0.07,5.841167245070909,12.065232531439793
52.0,1.0,0.0,0.01,0.07,5.870795327685482,11.993421775754028
53.0,1.0,0.0,0.01,0.07,5.898374190357539,11.920250900983866
54.0,1.0,0.0,0.01,0.08,5.924091855473084,11.845975434596898
55.0,1.0,0.0,0.01,0.08,5.947797523829441,11.770827188210784
56.0,1.0,0.0,0.01,0.08,5.969407919853044,11.694798941944326
57.0,1.0,0.0,0.01,0.08,5.989122242006828,11.618220675681949
58.0,1.0,0.0,0.01,0.08,6.006745672616378,11.541648951224094
59.0,1.0,0.0,0.01,0.08,6.022307240453308,11.46469163648253
60.0,1.0,0.0,0.01,0.08,6.036065892805269,11.387764215264765
61.0,1.0,0.0,0.01,0.08,6.047776055179828,11.310434091886513
62.0,1.0,0.0,0.01,0.08,6.0575340950494025,11.233691314975658
63.0,1.0,0.0,0.01,0.08,6.065684984936246,11.157031212432795
64.0,1.0,0.0,0.01,0.08,6.07192244930494,11.080554570780109
65.0,1.0,0.0,0.01,0.08,6.076439584337915,11.004492938042775
66.0,1.0,0.0,0.01,0.08,6.079358694768695,10.928906363233631
67.0,1.0,0.0,0.01,0.08,6.0806944536965855,10.853502488857021
68.0,1.0,0.0,0.01,0.08,6.080521361534857,10.77900742479869
69.0,1.0,0.0,0.01,0.08,6.078997944030932,10.704956324711578
70.0,1.0,0.0,0.01,0.08,6.076171395897468,10.631283405116683
71.0,1.0,0.0,0.01,0.08,6.072124534963767,10.558459880380747
72.0,1.0,0.0,0.01,0.08,6.066974294605236,10.486053001929076
73.0,1.0,0.0,0.01,0.08,6.060723959205466,10.414907744246701
74.0,1.0,0.0,0.01,0.08,6.0534745465130255,10.344197710923307
75.0,1.0,0.0,0.01,0.08,6.045287874865238,10.274610868661602
76.0,1.0,0.0,0.01,0.09,6.03628281385912,10.20538774745607
77.0,1.0,0.0,0.01,0.09,6.02647551135067,10.137163478763693
78.0,1.0,0.0,0.01,0.09,6.015804587390106,10.069269801585857
79.0,1.0,0.0,0.01,0.09,6.0046412408316545,10.002378996773743
80.0,1.0,0.0,0.01,0.09,5.992848030428616,9.935800473868913
81.0,1.0,0.0,0.01,0.09,5.980474693449566,9.870288228185004
82.0,1.0,0.0,0.01,0.09,5.967531716107156,9.805081551575654
83.0,1.0,0.0,0.01,0.09,5.954097803535551,9.740994631690894
84.0,1.0,0.0,0.01,0.09,5.940546705180958,9.677272271077817
85.0,1.0,0.0,0.01,0.09,5.927045415874294,9.614374481126632
86.0,1.0,0.0,0.01,0.09,5.913388399057973,9.552149215747228
87.0,1.0,0.0,0.01,0.09,5.899756665564349,9.490495543530068
88.0,1.0,0.0,0.01,0.09,5.885657439810611,9.429906091888036
89.0,1.0,0.0,0.01,0.09,5.8709257741221945,9.369762608889975
90.0,1.0,0.0,0.01,0.09,5.855934388962955,9.310415690799257
91.0,1.0,0.0,0.01,0.09,5.840471596721202,9.25169046416645
92.0,1.0,0.0,0.01,0.09,5.824457494205639,9.19354399529418
93.0,1.0,0.0,0.01,0.09,5.808352423234548,9.13646458125369
94.0,1.0,0.0,0.01,0.09,5.79186863852958,9.079741644426191
95.0,1.0,0.0,0.01,0.09,5.775210030025694,9.023606634204738
96.0,1.0,0.0,0.01,0.09,5.7583758545059665,8.968479487687128
97.0,1.0,0.0,0.01,0.09,5.7412490970467145,8.913784365989414
98.0,1.0,0.0,0.01,0.09,5.724104964290082,8.859643457283362
99.0,1.0,0.0,0.01,0.09,5.706671209987733,8.806425209742624
100.0,1.0,0.0,0.01,0.09,5.689335561682014,8.753648142768116
101.0,1.0,0.0,0.01,0.09,5.671712013425577,8.701403622822458
102.0,1.0,0.0,0.01,0.09,5.654195710029793,8.650051735239273
103.0,1.0,0.0,0.01,0.09,5.636436575705456,8.5991209355863
104.0,1.0,0.0,0.01,0.1,5.618794510459791,8.54867109945591
105.0,1.0,0.0,0.01,0.1,5.600939662559583,8.49917709895603
106.0,1.0,0.0,0.01,0.1,5.583221008615475,8.449968824467703
107.0,1.0,0.0,0.01,0.1,5.565300404882536,8.401253393425316
108.0,1.0,0.0,0.01,0.1,5.5475497617348974,8.3534634937834
109.0,1.0,0.0,0.01,0.1,5.529598715781097,8.305948976674586
110.0,1.0,0.0,0.01,0.1,5.511848089322113,8.259034491699357
111.0,1.0,0.0,0.01,0.1,5.493946796665571,8.212674325532983
112.0,1.0,0.0,0.01,0.1,5.476179582204647,8.166909172058812
113.0,1.0,0.0,0.01,0.1,5.458309560017693,8.121592292286085
114.0,1.0,0.0,0.01,0.1,5.4405217505505865,8.076664557698747
115.0,1.0,0.0,0.01,0.1,5.422747598234325,8.032588284840273
116.0,1.0,0.0,0.01,0.1,5.404935511649504,7.988753017511746
117.0,1.0,0.0,0.01,0.1,5.387342995663594,7.945463589520238
118.0,1.0,0.0,0.01,0.1,5.369653911476755,7.902556535772712
119.0,1.0,0.0,0.01,0.1,5.352119973351533,7.860436045831013
120.0,1.0,0.0,0.01,0.1,5.334535314755147,7.818509234427275
1.1,1.1,0.0,0.0,0.02,0.87,1.57
1.2000000000000002,1.1,0.0,0.0,0.02,0.91,1.65
1.3000000000000003,1.1,0.0,0.0,0.02,0.94,1.73
1.4000000000000004,1.1,0.0,0.0,0.02,0.98,1.81
1.5000000000000004,1.1,0.0,0.0,0.02,1.01,1.88
1.6000000000000005,1.1,0.0,0.0,0.02,1.05,1.96
1.7000000000000006,1.1,0.0,0.0,0.02,1.08,2.03
1.8000000000000007,1.1,0.0,0.0,0.02,1.11,2.1064447393955743
1.9000000000000008,1.1,0.0,0.0,0.02,1.14,2.1770604381834935
2.0,1.1,0.0,0.0,0.02,1.17,2.2466850776544325
3.0,1.1,0.0,0.0,0.03,1.44,2.9040646684100206
4.0,1.1,0.0,0.0,0.03,1.67,3.5193840806568546
5.0,1.1,0.0,0.0,0.03,1.88,4.11229897069738
6.0,1.1,0.0,0.0,0.03,2.08,4.690429688670636
7.0,1.1,0.0,0.0,0.04,2.271777278707502,5.256342125522528
8.0,1.1,0.0,0.0,0.04,2.449812592039161,5.8113000926488025
9.0,1.1,0.0,0.0,0.04,2.620837690853976,6.355788526760198
10.0,1.1,0.0,0.0,0.04,2.78542886758773,6.889560035659267
11.0,1.1,0.0,0.0,0.04,2.944335852892886,7.410646706063874
12.0,1.1,0.0,0.0,0.05,3.0981066204192564,7.918079883258703
13.0,1.1,0.0,0.0,0.05,3.2471257308837527,8.410255567743947
14.0,1.1,0.0,0.0,0.05,3.391701422364633,8.885194502303174
15.0,1.1,0.0,0.0,0.05,3.53247927354576,9.341074963096387
16.0,1.1,0.0,0.0,0.05,3.6691866560445106,9.776231395095122
17.0,1.1,0.0,0.0,0.05,3.8017221278901703,10.189608891060981
18.0,1.1,0.0,0.0,0.05,3.930435951584743,10.580503069313085
19.0,1.1,0.0,0.0,0.05,4.0554044297638585,10.948484106590563
20.0,1.1,0.0,0.0,0.06,4.176624152266618,11.293581695970568
21.0,1.1,0.0,0.01,0.06,4.294144983968472,11.615681667127616
22.0,1.1,0.0,0.01,0.06,4.4079866138462815,11.914559983564732
23.0,1.1,0.0,0.01,0.06,4.518102364009119,12.18953309762063
24.0,1.1,0.0,0.01,0.06,4.624475515663858,12.440182960546498
25.0,1.1,0.0,0.01,0.06,4.727104232827136,12.665983811308799
26.0,1.1,0.0,0.01,0.06,4.826026969637347,12.867040614226774
27.0,1.1,0.0,0.01,0.06,4.921230896293506,13.04263364051938
28.0,1.1,0.0,0.01,0.06,5.012806725750534,13.192884455897364
29.0,1.1,0.0,0.01,0.06,5.100725030574465,13.318187492606862
30.0,1.1,0.0,0.01,0.06,5.1851035737497035,13.419966771938459
31.0,1.1,0.0,0.01,0.06,5.266006479366237,13.49906386764486
32.0,1.1,0.0,0.01,0.07,5.343607607964904,13.556939975770845
33.0,1.1,0.0,0.01,0.07,5.418029851181166,13.59609158671057
34.0,1.1,0.0,0.01,0.07,5.489379262229177,13.617687795901867
35.0,1.1,0.0,0.01,0.07,5.557867469255063,13.623821013696421
36.0,1.1,0.0,0.01,0.07,5.623537687169738,13.616395490454712
37.0,1.1,0.0,0.01,0.07,5.686539579656535,13.597026302950969
38.0,1.1,0.0,0.01,0.07,5.746966573626441,13.567204137247032
39.0,1.1,0.0,0.01,0.07,5.804950485728421,13.527932395993508
40.0,1.1,0.0,0.01,0.07,5.860492647865854,13.481494837009988
41.0,1.1,0.0,0.01,0.07,5.91361010149379,13.42935645431528
42.0,1.1,0.0,0.01,0.07,5.964509968550771,13.371818383292132
43.0,1.1,0.0,0.01,0.07,6.012955861397854,13.308205589076854
44.0,1.1,0.0,0.01,0.07,6.059071481178362,13.240054871221508
45.0,1.1,0.0,0.01,0.07,6.102897104306757,13.167316201412218
46.0,1.1,0.0,0.01,0.07,6.144417559830577,13.091189488646974
47.0,1.1,0.0,0.01,0.08,6.1836172666842515,13.012193321100485
48.0,1.1,0.0,0.01,0.08,6.22049819423933,12.930742311901247
49.0,1.1,0.0,0.01,0.08,6.254933236393774,12.847517708417985
50.0,1.1,0.0,0.01,0.08,6.286904185312934,12.762767769796653
51.0,1.1,0.0,0.01,0.08,6.316668322212817,12.676812609644541
52.0,1.1,0.0,0.01,0.08,6.343939581636395,12.59004295957978
53.0,1.1,0.0,0.01,0.08,6.368584855771053,12.502469159245782
54.0,1.1,0.0,0.01,0.08,6.39103474515375,12.41434862064408
55.0,1.1,0.0,0.01,0.08,6.410837272184307,12.326016058547241
56.0,1.1,0.0,0.01,0.08,6.428408088931629,12.237527466739381
57.0,1.1,0.0,0.01,0.08,6.443381698844019,12.14874434207129
58.0,1.1,0.0,0.01,0.08,6.456243692532277,12.060603638860455
59.0,1.1,0.0,0.01,0.08,6.466678553499589,11.972558045204128
60.0,1.1,0.0,0.01,0.08,6.474936199009326,11.884919083661813
61.0,1.1,0.0,0.01,0.08,6.481092563069049,11.797406971226719
62.0,1.1,0.0,0.01,0.08,6.485371643143494,11.71087305427686
63.0,1.1,0.0,0.01,0.08,6.48757411482921,11.624845917300249
64.0,1.1,0.0,0.01,0.08,6.4879899023058805,11.53911177222757
65.0,1.1,0.0,0.01,0.08,6.486706895069803,11.454526935556737
66.0,1.1,0.0,0.01,0.09,6.483804019605357,11.370418670228101
67.0,1.1,0.0,0.01,0.09,6.479406485067204,11.287319802381656
68.0,1.1,0.0,0.01,0.09,6.473627653043108,11.205217013660905
69.0,1.1,0.0,0.01,0.09,6.46656405901873,11.123903096892102
70.0,1.1,0.0,0.01,0.09,6.4583142673342255,11.043793643184943
71.0,1.1,0.0,0.01,0.09,6.448963223404825,10.964243013702074
72.0,1.1,0.0,0.01,0.09,6.438579258409724,10.885969438681142
73.0,1.1,0.0,0.01,0.09,6.427293800760981,10.808097296449944
74.0,1.1,0.0,0.01,0.09,6.415175556714823,10.731452784768656
75.0,1.1,0.0,0.01,0.09,6.402176413315718,10.655236556353948
76.0,1.1,0.0,0.01,0.09,6.388419557559119,10.580264076504026
77.0,1.1,0.0,0.01,0.09,6.374198393583202,10.505741012631727
78.0,1.1,0.0,0.01,0.09,6.359312949806702,10.432496328652132
79.0,1.1,0.0,0.01,0.09,6.3440222050867305,10.35971249463004
80.0,1.1,0.0,0.01,0.09,6.328473173230503,10.288235254479872
81.0,1.1,0.0,0.01,0.09,6.31323830412907,10.217284601219577
82.0,1.1,0.0,0.01,0.09,6.297799089636083,10.147317080815418
83.0,1.1,0.0,0.01,0.09,6.281951181359186,10.078184156605849
84.0,1.1,0.0,0.01,0.09,6.265345040036052,10.00976275522865
85.0,1.1,0.0,0.01,0.09,6.248421762876079,9.942569022889929
86.0,1.1,0.0,0.01,0.09,6.2309346658964575,9.875956907015327
87.0,1.1,0.0,0.01,0.09,6.212810841622334,9.810311507995428
88.0,1.1,0.0,0.01,0.09,6.194557278601146,9.745377428588228
89.0,1.1,0.0,0.01,0.09,6.1759344446969235,9.681153687736169
90.0,1.1,0.0,0.01,0.1,6.156959170502575,9.618161196003875
91.0,1.1,0.0,0.01,0.1,6.137856930409875,9.555624367166214
92.0,1.1,0.0,0.01,0.1,6.118401136035229,9.493822032881356
93.0,1.1,0.0,0.01,0.1,6.098987695407836,9.433106480062605
94.0,1.1,0.0,0.01,0.1,6.079345843654792,9.372957297720655
95.0,1.1,0.0,0.01,0.1,6.059577686199963,9.313575895237003
96.0,1.1,0.0,0.01,0.1,6.039760980549153,9.255029980047562
97.0,1.1,0.0,0.01,0.1,6.019742555494946,9.197131158760651
98.0,1.1,0.0,0.01,0.1,5.999793673476568,9.139976707145948
99.0,1.1,0.0,0.01,0.1,5.979589019299123,9.083597686040289
100.0,1.1,0.0,0.01,0.1,5.959572968301604,9.027849254088867
101.0,1.1,0.0,0.01,0.1,5.939317842618161,8.972753845820055
102.0,1.1,0.0,0.01,0.1,5.919256254954567,8.91851177008271
103.0,1.1,0.0,0.01,0.1,5.898974331316005,8.864814839783133
104.0,1.1,0.0,0.01,0.1,5.878923341703375,8.811652419624599
105.0,1.1,0.0,0.01,0.1,5.85868014074775,8.759516313709538
106.0,1.1,0.0,0.01,0.1,5.838601322970878,8.70771778112653
107.0,1.1,0.0,0.01,0.1,5.818416330925495,8.656474573863056
108.0,1.1,0.0,0.01,0.1,5.7983594518018915,8.606188133758147
109.0,1.1,0.0,0.01,0.1,5.778275527494208,8.55628468386889
110.0,1.1,0.0,0.01,0.1,5.7582210902504505,8.507008792267191
111.0,1.1,0.0,0.01,0.1,5.738295234944801,8.458213915103098
112.0,1.1,0.0,0.01,0.1,5.718304660313659,8.410328523380981
113.0,1.1,0.0,0.01,0.1,5.698572278492386,8.362729653934007
114.0,1.1,0.0,0.01,0.1,5.67875202926741,8.31563272587039
115.0,1.1,0.0,0.01,0.1,5.659102139881716,8.269347415895982
116.0,1.1,0.0,0.01,0.1,5.639435690712184,8.22351115178425
117.0,1.1,0.0,0.01,0.1,5.619796178227995,8.178167756159358
118.0,1.1,0.0,0.01,0.1,5.6004161976546625,8.133214493878313
119.0,1.1,0.0,0.01,0.11,5.580989443336423,8.089090908975109
120.0,1.1,0.0,0.01,0.11,5.561748373301912,8.045299164901516
1.2000000000000002,1.2000000000000002,0.0,0.0,0.02,0.95,1.74
1.3000000000000003,1.2000000000000002,0.0,0.0,0.02,0.99,1.82
1.4000000000000004,1.2000000000000002,0.0,0.0,0.02,1.02,1.91
1.5000000000000004,1.2000000000000002,0.0,0.0,0.02,1.06,1.99
1.6000000000000005,1.2000000000000002,0.0,0.0,0.02,1.1,2.07
1.7000000000000006,1.2000000000000002,0.0,0.0,0.02,1.13,2.1553600345472987
1.8000000000000007,1.2000000000000002,0.0,0.0,0.02,1.17,2.2336027289995224
1.9000000000000008,1.2000000000000002,0.0,0.0,0.02,1.2,2.3107655706889147
2.0,1.2000000000000002,0.0,0.0,0.02,1.23,2.3869535842271445
3.0,1.2000000000000002,0.0,0.0,0.03,1.52,3.111096569673847
4.0,1.2000000000000002,0.0,0.0,0.03,1.77,3.7954433964597363
5.0,1.2000000000000002,0.0,0.0,0.03,2.0,4.459282421173172
6.0,1.2000000000000002,0.0,0.0,0.04,2.222347671409186,5.109524769111131
7.0,1.2000000000000002,0.0,0.0,0.04,2.426977342155397,5.747977147395928
8.0,1.2000000000000002,0.0,0.0,0.04,2.6227201705534777,6.375300025364326
9.0,1.2000000000000002,0.0,0.0,0.04,2.8110029870501028,6.991891600347527
10.0,1.2000000000000002,0.0,0.0,0.04,2.9924138889102143,7.5950991006986515
11.0,1.2000000000000002,0.0,0.0,0.05,3.1677511897377095,8.183517257055344
12.0,1.2000000000000002,0.0,0.0,0.05,3.337525112938521,8.754872768339217
13.0,1.2000000000000002,0.0,0.0,0.05,3.5021180324487617,9.306601382214474
14.0,1.2000000000000002,0.0,0.0,0.05,3.661901148486979,9.835995624282484
15.0,1.2000000000000002,0.0,0.0,0.05,3.8176188649500764,10.340802674796757
16.0,1.2000000000000002,0.0,0.0,0.05,3.9682960505340854,10.818997935956231
17.0,1.2000000000000002,0.0,0.0,0.05,4.11449099600666,11.26981931258402
18.0,1.2000000000000002,0.0,0.0,0.06,4.256322522908019,11.692827117059698
19.0,1.2000000000000002,0.0,0.01,0.06,4.393823125836123,12.08757984811992
20.0,1.2000000000000002,0.0,0.01,0.06,4.526981115595125,12.453858433778132
21.0,1.2000000000000002,0.0,0.01,0.06,4.6557917119038335,12.79175704024316
22.0,1.2000000000000002,0.0,0.01,0.06,4.7802490022299065,13.099693312539184
23.0,1.2000000000000002,0.0,0.01,0.06,4.900305408693766,13.377486122255517
24.0,1.2000000000000002,0.0,0.01,0.06,5.015930805307356,13.624314290992437
25.0,1.2000000000000002,0.0,0.01,0.06,5.127115748520502,13.840149378772212
26.0,1.2000000000000002,0.0,0.01,0.06,5.233932048824876,14.025082330257792
27.0,1.2000000000000002,0.0,0.01,0.06,5.336382842859941,14.178723858109779
28.0,1.2000000000000002,0.0,0.01,0.07,5.43460580801876,14.303049474778772
29.0,1.2000000000000002,0.0,0.01,0.07,5.528601750416613,14.398930184581891
30.0,1.2000000000000002,0.0,0.01,0.07,5.618552382644346,14.468429938839703
31.0,1.2000000000000002,0.0,0.01,0.07,5.70459548272327,14.514887594094969
32.0,1.2000000000000002,0.0,0.01,0.07,5.786884228565098,14.539568301949272
33.0,1.2000000000000002,0.0,0.01,0.07,5.8656646789389475,14.545851608749613
34.0,1.2000000000000002,0.0,0.01,0.07,5.941059351270839,14.535792573917789
35.0,1.2000000000000002,0.0,0.01,0.07,6.013297977292299,14.511217038375436
36.0,1.2000000000000002,0.0,0.01,0.07,6.082393809390876,14.474161043236146
37.0,1.2000000000000002,0.0,0.01,0.07,6.148454838986476,14.427022407442745
38.0,1.2000000000000002,0.0,0.01,0.07,6.211727709194468,14.371346544434443
39.0,1.2000000000000002,0.0,0.01,0.07,6.2720640512487575,14.30902104093925
40.0,1.2000000000000002,0.0,0.01,0.07,6.329633149527985,14.240252607968543
41.0,1.2000000000000002,0.0,0.01,0.08,6.384297462606211,14.164457834947662
42.0,1.2000000000000002,0.0,0.01,0.08,6.436130752490238,14.083297194715819
43.0,1.2000000000000002,0.0,0.01,0.08,6.485365831849512,13.997835989364502
44.0,1.2000000000000002,0.0,0.01,0.08,6.531771696132686,13.908623861385708
45.0,1.2000000000000002,0.0,0.01,0.08,6.575334518539291,13.816506367190758
46.0,1.2000000000000002,0.0,0.01,0.08,6.616051829329719,13.72186505503733
47.0,1.2000000000000002,0.0,0.01,0.08,6.653851243559818,13.62550291664832
48.0,1.2000000000000002,0.0,0.01,0.08,6.688740053673443,13.527704100257324
49.0,1.2000000000000002,0.0,0.01,0.08,6.720899875849387,13.428798364485582
50.0,1.2000000000000002,0.0,0.01,0.08,6.750042078361742,13.329119621006184
51.0,1.2000000000000002,0.0,0.01,0.08,6.776189918161719,13.229067515590723
52.0,1.2000000000000002,0.0,0.01,0.08,6.799497850543121,13.12860528570779
53.0,1.2000000000000002,0.0,0.01,0.08,6.819882839381353,13.028002658255073
54.0,1.2000000000000002,0.0,0.01,0.08,6.837269452111242,12.927649269201648
55.0,1.2000000000000002,0.0,0.01,0.08,6.851984675411342,12.827272964702649
56.0,1.2000000000000002,0.0,0.01,0.08,6.863904979415712,12.727272519290846
57.0,1.2000000000000002,0.0,0.01,0.08,6.87312416348354,12.62818704551223
58.0,1.2000000000000002,0.0,0.01,0.09,6.880116239434675,12.52954624861605
59.0,1.2000000000000002,0.0,0.01,0.09,6.8844875261953495,12.431315837816305
60.0,1.2000000000000002,0.0,0.01,0.09,6.886640160006268,12.334298771464352
61.0,1.2000000000000002,0.0,0.01,0.09,6.886571343756022,12.237998406905959
62.0,1.2000000000000002,0.0,0.01,0.09,6.884664622144053,12.142310239567987
63.0,1.2000000000000002,0.0,0.01,0.09,6.8809098469468655,12.048068019141331
64.0,1.2000000000000002,0.0,0.01,0.09,6.87536009102502,11.954907555520606
65.0,1.2000000000000002,0.0,0.01,0.09,6.8681936995147606,11.86260184450486
66.0,1.2000000000000002,0.0,0.01,0.09,6.859528724551845,11.771954955056948
67.0,1.2000000000000002,0.0,0.01,0.09,6.849557561577598,11.681952822067805
68.0,1.2000000000000002,0.0,0.01,0.09,6.838326143125463,11.593376380354655
69.0,1.2000000000000002,0.0,0.01,0.09,6.825946320580707,11.505563236605347
70.0,1.2000000000000002,0.0,0.01,0.09,6.812489837281864,11.418837788123351
71.0,1.2000000000000002,0.0,0.01,0.09,6.798045945364185,11.333083847570787
72.0,1.2000000000000002,0.0,0.01,0.09,6.782844810313033,11.24832660939639
73.0,1.2000000000000002,0.0,0.01,0.09,6.766945658086508,11.164638933217852
74.0,1.2000000000000002,0.0,0.01,0.09,6.750261878385645,11.081972867582571
75.0,1.2000000000000002,0.0,0.01,0.09,6.733083010433757,11.00032421942494
76.0,1.2000000000000002,0.0,0.01,0.09,6.715775847476936,10.919813041500872
77.0,1.2000000000000002,0.0,0.01,0.09,6.698510290165211,10.840146859183902
78.0,1.2000000000000002,0.0,0.01,0.09,6.681195830461741,10.761880587040816
79.0,1.2000000000000002,0.0,0.01,0.1,6.663243884426374,10.684288079543316
80.0,1.2000000000000002,0.0,0.01,0.1,6.644587536489316,10.608139571173206
81.0,1.2000000000000002,0.0,0.01,0.1,6.625207192754305,10.532730455647458
82.0,1.2000000000000002,0.0,0.01,0.1,6.60542965356425,10.45845252221548
83.0,1.2000000000000002,0.0,0.01,0.1,6.58514260144021,10.385073969821615
84.0,1.2000000000000002,0.0,0.01,0.1,6.564264852292458,10.312548534331127
85.0,1.2000000000000002,0.0,0.01,0.1,6.543275909011304,10.241390185944574
86.0,1.2000000000000002,0.0,0.01,0.1,6.521941618583739,10.170933485743284
87.0,1.2000000000000002,0.0,0.01,0.1,6.500299739967269,10.101491870286216
88.0,1.2000000000000002,0.0,0.01,0.1,6.4785408025105085,10.032958850050406
89.0,1.2000000000000002,0.0,0.01,0.1,6.456444260853064,9.965202186620456
90.0,1.2000000000000002,0.0,0.01,0.1,6.434424489637607,9.89874914745939
91.0,1.2000000000000002,0.0,0.01,0.1,6.412201660662678,9.832873097707804
92.0,1.2000000000000002,0.0,0.01,0.1,6.389837180393731,9.767778459327694
93.0,1.2000000000000002,0.0,0.01,0.1,6.367477713020672,9.703981320541466
94.0,1.2000000000000002,0.0,0.01,0.1,6.344857211726372,9.640696257308957
95.0,1.2000000000000002,0.0,0.01,0.1,6.322430471113501,9.578152269032968
96.0,1.2000000000000002,0.0,0.01,0.1,6.299746590018951,9.516862378193759
97.0,1.2000000000000002,0.0,0.01,0.1,6.27727160711984,9.45604736742488
98.0,1.2000000000000002,0.0,0.01,0.1,6.25456611277495,9.395936780794225
99.0,1.2000000000000002,0.0,0.01,0.1,6.232089722829622,9.33702297980729
100.0,1.2000000000000002,0.0,0.01,0.1,6.2094076418032875,9.278553343060516
101.0,1.2000000000000002,0.0,0.01,0.1,6.186972055417149,9.220768640829498
102.0,1.2000000000000002,0.0,0.01,0.1,6.164352085884543,9.164077482942485
103.0,1.2000000000000002,0.0,0.01,0.1,6.142000417635077,9.107868396288094
104.0,1.2000000000000002,0.0,0.01,0.1,6.119478379585191,9.052409935426194
105.0,1.2000000000000002,0.0,0.01,0.11,6.097253571493478,8.99761887110748
106.0,1.2000000000000002,0.0,0.01,0.11,6.074892773392681,8.943668949116056
107.0,1.2000000000000002,0.0,0.01,0.11,6.052721381498036,8.890287581374428
108.0,1.2000000000000002,0.0,0.01,0.11,6.030540959491047,8.837427487091446
