0.000100230754828387,2.1132939248814E-33
0.000101392540755882,1.97628977576138E-33
0.000102567793074442,1.84826920875808E-33
0.000103756667874519,1.72864685072099E-33
0.000104959323055823,1.61686369252299E-33
0.0001061759183483,1.51239613687357E-33
0.000107406615333343,1.41476355881826E-33
0.000108651577465254,1.32351878759944E-33
0.00010991097009295,1.23824104149839E-33
0.000111184960481927,1.15853638050637E-33
0.000112473717836475,1.08403655691506E-33
0.000113777413322149,1.01439793032689E-33
0.000115096220088503,9.4930094101544E-34
0.000116430313292088,8.88447406065301E-34
0.000117779870119712,8.31558271424992E-34
0.000119145069811978,7.78372771742068E-34
0.000120526093687084,7.28647415217801E-34
0.000121923125164911,6.82154801966986E-34
0.000123336349791378,6.38682478564427E-34
0.000124765955263087,5.98032087506376E-34
0.000126212131452255,5.6001872371875E-34
0.000127675070431927,5.24469664852812E-34
0.000129154966501488,4.91223061977235E-34
0.000130652016212472,4.60127734129284E-34
0.000132166418394661,4.31043028896905E-34
0.000133698374182495,4.03837615039502E-34
0.000135248087041788,3.78388364688282E-34
0.000136815762796747,3.54580220437195E-34
0.000138401609657313,3.32306039953663E-34
0.00014000583824681,3.11465765105234E-34
0.00014162866162992,2.91965647959627E-34
0.000143270295340983,2.73718104685603E-34
0.000144930957412622,2.56641602404236E-34
0.000146610868404698,2.40659987811864E-34
0.00014831025143361,2.25701861453329E-34
0.000150029332201922,2.11700490372573E-34
0.000151768339028341,1.98593698723289E-34
0.000153527502878042,1.86323418645074E-34
0.000155307057393346,1.74835303400871E-34
0.000157107238924745,1.64078552202841E-34
0.000158928286562298,1.54005711736087E-34
0.000160770442167382,1.44572453094127E-34
0.000162633950404819,1.35737388040347E-34
0.000164519058775366,1.27461842556636E-34
0.00016642601764859,1.19709652572089E-34
0.00016835508029612,1.12447006389772E-34
0.000170306502925284,1.05642268598151E-34
0.000172280544713139,9.92658788565881E-35
0.000174277467840892,9.32902721694539E-35
0.000176297537528721,8.76896916399875E-35
0.000178341022071001,8.2440028897104E-35
0.000180408192871938,7.75187339323585E-35
0.000182499324481615,7.29047037250019E-35
0.000184614694632455,6.85782177958744E-35
0.000186754584276108,6.45208939333834E-35
0.000188919277620767,6.07155480623759E-35
0.000191109062168914,5.71460670262133E-35
0.000193324228755505,5.37973766098586E-35
0.000195565071586595,5.06553969450543E-35
0.000197831888278416,4.77069668983897E-35
0.000200124979896904,4.49397823730787E-35
0.00020244465099768,4.23423370080383E-35
0.000204791209666509,3.9903868751876E-35
0.000207164967560207,3.76143101544293E-35
0.000209566239948043,3.54642394516183E-35
0.000211995345753607,3.34448417078384E-35
0.000214452607597167,3.15478688654564E-35
0.000216938351838518,2.97656075426411E-35
0.000219452908620331,2.80908548639146E-35
0.000221996611911996,2.65168699398283E-35
0.000224569799553977,2.50373260104051E-35
0.000227172813302691,2.36463020737139E-35
0.000229805998875885,2.23382736397524E-35
0.000232469705998565,2.11080712549919E-35
0.000235164288449435,1.99508436934773E-35
0.000237890104107889,1.88620495627292E-35
0.000240647515001542,1.78374484344032E-35
0.000243436887354311,1.68730707144314E-35
0.000246258591635055,1.59651901773517E-35
0.000249113002606779,1.51103177817237E-35
0.000252000499376409,1.43051955550354E-35
0.000254921465445142,1.35467727804565E-35
0.00025787628875938,1.28321848977509E-35
0.000260865361762255,1.21587475732668E-35
0.000263889081445751,1.15239483814725E-35
0.000266947849403432,1.0925434877812E-35
0.000270042071883777,1.03610058016393E-35
0.000273172159844138,9.82859802970676E-36
0.000276338529005317,9.32627363857915E-36
0.000279541599906786,8.85221664725548E-36
0.000282781797962534,8.40473013960943E-36
0.000286059553517574,7.98222330942629E-36
0.000289375301905095,7.58319949811339E-36
0.000292729483504282,7.20625527293839E-36
0.000296122543798803,6.85007883170393E-36
0.000299554933435981,6.51344024916659E-36
