0.0010145165,1.4555147543051565e-15,1.8115027739421212e-16,8.66376829099209e-15
0.0010149228,1.4508671889597614e-15,1.8055411654127414e-16,8.636255206974837e-15
0.0010153292,1.4462056907646297e-15,1.79956341927702e-16,8.60865849014816e-15
0.0010157357,1.441530055184421e-15,1.7935692905488765e-16,8.580976984003627e-15
0.0010161424,1.436840074608166e-15,1.787558558481372e-16,8.553209806850291e-15
0.0010165493,1.4321356081042048e-15,1.7815310269540635e-16,8.525355711053938e-15
0.0010169564,1.4274164774164546e-15,1.775486496710127e-16,8.49741378302834e-15
0.0010173636,1.4226825014738882e-15,1.7694247087683612e-16,8.469382917308675e-15
0.0010177709,1.4179334963248453e-15,1.763345485150315e-16,8.441261872492761e-15
0.0010181785,1.4131692750693385e-15,1.7572485310848888e-16,8.41304980372754e-15
0.0010185862,1.4083896477892757e-15,1.7511336899277565e-16,8.38474549405049e-15
0.001018994,1.403594385853691e-15,1.7450006876789476e-16,8.356347706982998e-15
0.0010194021,1.3987833642133438e-15,1.7388492746641383e-16,8.32785530613975e-15
0.0010198103,1.3939563479535506e-15,1.7326792547958782e-16,8.299267196566212e-15
0.0010202186,1.3891131343414761e-15,1.7264903417048123e-16,8.270582083505368e-15
0.0010206271,1.3842535172431385e-15,1.7202823314793416e-16,8.241798893445532e-15
0.0010210358,1.3793772870393364e-15,1.714054929108166e-16,8.212916412578421e-15
0.0010214446,1.3744842669161404e-15,1.7078079224549815e-16,8.183933223090227e-15
0.0010218536,1.369574240411961e-15,1.7015410368251481e-16,8.154848189880667e-15
0.0010222628,1.3646469873194313e-15,1.695253992769225e-16,8.125659973196024e-15
0.0010226721,1.3597022468172949e-15,1.6889465355658833e-16,8.096367395319954e-15
0.0010230816,1.3547398643282037e-15,1.6826184356531934e-16,8.066969009485534e-15
0.0010234913,1.349759571182957e-15,1.676269369761316e-16,8.037463592452534e-15
0.0010239011,1.3447611312050925e-15,1.6698990688062558e-16,8.007849711376956e-15
0.0010243111,1.3397443786036201e-15,1.6635072587758673e-16,7.978126095769608e-15
0.0010247213,1.3347090319616483e-15,1.6570936605997864e-16,7.948291200000161e-15
0.0010251316,1.329654842430922e-15,1.650657990014891e-16,7.918343703073263e-15
0.0010255421,1.3245815943157297e-15,1.6441999574261033e-16,7.888282195763536e-15
0.0010259527,1.3194890298899798e-15,1.637719237232072e-16,7.858105178731066e-15
0.0010263635,1.3143769246300698e-15,1.6312155590233928e-16,7.827811188320781e-15
0.0010267745,1.3092449732574878e-15,1.6246886163200628e-16,7.797398797034816e-15
0.0010271856,1.3040929798139394e-15,1.618138065802792e-16,7.766866292141252e-15
0.0010275969,1.2989206673234512e-15,1.6115635885685679e-16,7.736212380745503e-15
0.0010280084,1.2937277534319189e-15,1.6049649217350515e-16,7.705435289456398e-15
0.00102842,1.2885139890587142e-15,1.5983417031411025e-16,7.674533471162921e-15
0.0010288318,1.2832790811043404e-15,1.5916935634725674e-16,7.643505413094177e-15
0.0010292438,1.2780227697502106e-15,1.5850202522365448e-16,7.612349374536089e-15
0.0010296559,1.2727447898145175e-15,1.5783213551111827e-16,7.581063777597442e-15
0.0010300682,1.2674447916970584e-15,1.571596576733355e-16,7.549646812931053e-15
0.0010304807,1.2621225772483431e-15,1.5648455195321997e-16,7.518096767134618e-15
0.0010308933,1.2567778244383532e-15,1.5580678419118984e-16,7.486412091249051e-15
0.0010313061,1.2514101645743493e-15,1.5512632271797074e-16,7.454590800305541e-15
0.0010317191,1.2460193818717267e-15,1.5444312545400006e-16,7.422631069910453e-15
0.0010321322,1.2406051749045704e-15,1.5375715593103302e-16,7.390531307017108e-15
0.0010325455,1.2351671546798838e-15,1.5306837687778622e-16,7.358289475142983e-15
0.0010329589,1.229705045935813e-15,1.5237675019503468e-16,7.325903766771716e-15
0.0010333725,1.2242184854020135e-15,1.5168223363334283e-16,7.293372196727657e-15
0.0010337863,1.2187072248903753e-15,1.5098479393634314e-16,7.260692804409233e-15
0.0010342003,1.2131708865613287e-15,1.5028438375293688e-16,7.227863723120408e-15
0.0010346144,1.2076091255037783e-15,1.495809646980524e-16,7.194882903842147e-15
0.0010350286,1.2020216304210169e-15,1.488744974802602e-16,7.16174818043751e-15
0.0010354431,1.196407998970251e-15,1.4816493512299054e-16,7.1284576171848e-15
0.0010358577,1.1907679034975708e-15,1.4745223633434659e-16,7.0950090909032665e-15
0.0010362725,1.1851010083532963e-15,1.4673635882084576e-16,7.061400427677219e-15
0.0010366874,1.1794068848366115e-15,1.460172558295765e-16,7.0276294011565524e-15
0.0010371025,1.1736852218546505e-15,1.4529488291058292e-16,6.993693873769426e-15
0.0010375178,1.1679356146637536e-15,1.445691910470554e-16,6.959591511001203e-15
0.0010379332,1.1621576915375985e-15,1.438401404337468e-16,6.925320064805669e-15
0.0010383489,1.1563510280187413e-15,1.4310767624414842e-16,6.890877375196862e-15
0.0010387646,1.1505152324067682e-15,1.4237175632828302e-16,6.856260788505642e-15
0.0010391806,1.1446499464901924e-15,1.416323232881534e-16,6.821468097118097e-15
0.0010395967,1.1387546706819692e-15,1.4088933600524918e-16,6.786496666174677e-15
0.0010400129,1.1328290691891694e-15,1.4014273794956342e-16,6.751344236520606e-15
0.0010404294,1.1268726636137732e-15,1.3939247827626855e-16,6.716008114944472e-15
0.001040846,1.1208850520905343e-15,1.3863850475246767e-16,6.680485835626029e-15
0.0010412628,1.1148657766744838e-15,1.3788076370545677e-16,6.644774563519819e-15
0.0010416797,1.1088143667900411e-15,1.3711919996849457e-16,6.60887199149749e-15
0.0010420968,1.1027303840921406e-15,1.3635376049086436e-16,6.57277513688092e-15
0.0010425141,1.0966133776313328e-15,1.355843833190239e-16,6.536481316427058e-15
0.0010429315,1.0904628833665087e-15,1.3481101587036572e-16,6.49998769229604e-15
0.0010433491,1.0842783775396427e-15,1.3403360026500818e-16,6.4632914989191074e-15
0.0010437669,1.0780594139471163e-15,1.3325207315460424e-16,6.4263898107724525e-15
0.0010441849,1.0718054394338554e-15,1.324663768659806e-16,6.38927961510529e-15
0.001044603,1.0655159782940845e-15,1.3167644815987406e-16,6.3519578871399954e-15
0.0010450213,1.0591905399879666e-15,1.3088222568400952e-16,6.3144216678964356e-15
0.0010454397,1.0528285710408888e-15,1.3008364616661082e-16,6.276667826163816e-15
0.0010458583,1.0464295007309378e-15,1.2928064046871054e-16,6.2386931323795696e-15
0.0010462771,1.0399928365137906e-15,1.2847314894560654e-16,6.200494415770407e-15
0.001046696,1.0335180211297721e-15,1.2766109822494871e-16,6.162068321594625e-15
0.0010471152,1.0270044790554713e-15,1.2684442045277357e-16,6.123411630782304e-15
0.0010475344,1.0204515667095621e-15,1.2602304947905363e-16,6.084520687778126e-15
0.0010479539,1.013858816601207e-15,1.2519690890752855e-16,6.045392294963165e-15
0.0010483735,1.0072255457443483e-15,1.243659318302243e-16,6.00602289372926e-15
0.0010487933,1.0005511980903327e-15,1.2353004088075095e-16,5.966408718819052e-15
0.0010492133,9.93835081892363e-16,1.2268916007537096e-16,5.9265462961154705e-15
0.0010496334,9.870766383619866e-16,1.218432189331848e-16,5.8864317714554375e-15
0.0010500537,9.80275196054659e-16,1.2099213197559584e-16,5.846061409188241e-15
0.0010504741,9.734300950761694e-16,1.2013582313365151e-16,5.805431422383698e-15
0.0010508948,9.66540676847074e-16,1.1927420928264415e-16,5.7645376223943585e-15
0.0010513156,9.596062577953522e-16,1.1840721261815092e-16,5.723376276290071e-15
0.0010517365,9.526261386294206e-16,1.1753474379944e-16,5.681943065536648e-15
0.0010521577,9.455996192892634e-16,1.1665672290956917e-16,5.640234126346175e-15
0.001052579,9.385259772643483e-16,1.157730538596957e-16,5.598244992852671e-15
0.0010530004,9.314044717522027e-16,1.1488365418979325e-16,5.55597129222245e-15
0.0010534221,9.242343642172151e-16,1.1398843362376728e-16,5.513408836645438e-15
0.0010538439,9.170148908278427e-16,1.1308729813732398e-16,5.470552988501253e-15
0.0010542659,9.097452665444322e-16,1.1218014975921542e-16,5.42739919298369e-15
0.001054688,9.024247060004507e-16,1.1126689983997937e-16,5.383942886026931e-15
0.0010551103,8.950523951143866e-16,1.103474421996269e-16,5.340179304105809e-15
0.0010555328,8.876275119665906e-16,1.094216843226241e-16,5.29610347330941e-15
0.0010559555,8.801492146221571e-16,1.0848951562247847e-16,5.251710578468696e-15
0.0010563783,8.726166454978957e-16,1.0755084379027437e-16,5.206995678892004e-15
0.0010568013,8.650289301520499e-16,1.0660555332626908e-16,5.161953506183487e-15
0.0010572245,8.573851876490519e-16,1.0565353756500536e-16,5.116578935187065e-15
0.0010576478,8.496844943860044e-16,1.0469469423041455e-16,5.070866592605252e-15
0.0010580713,8.419259290460177e-16,1.0372890146916625e-16,5.024811240235796e-15
0.001058495,8.341085480919135e-16,1.0275604605082856e-16,4.9784070745570815e-15
0.0010589188,8.2623138405654865e-16,1.0177601387360383e-16,4.931648710117135e-15
0.0010593428,8.182934620293626e-16,1.0078868984166824e-16,4.8845302742433685e-15
0.001059767,8.102937615457742e-16,9.979394320298201e-17,4.837046102736669e-15
0.0010601913,8.022312758799671e-16,9.87916560241805e-17,4.789190015023417e-15
0.0010606159,7.941049552798421e-16,9.778169971932376e-17,4.740956127196285e-15
0.0010610406,7.859137293621992e-16,9.676394628166009e-17,4.692338329660384e-15
0.0010614654,7.776565244373636e-16,9.573826403272623e-17,4.6433299473545925e-15
0.0010618904,7.693322234249649e-16,9.47045183716173e-17,4.593925119111107e-15
0.0010623156,7.609397019475328e-16,9.366257256770176e-17,4.544116965924183e-15
0.001062741,7.524778069817076e-16,9.261228752168904e-17,4.493898864015522e-15
0.0010631666,7.43945367617811e-16,9.155352041292568e-17,4.443264340549637e-15
0.0010635923,7.353411725179001e-16,9.048612711349735e-17,4.392206051632824e-15
0.0010640182,7.26664021401913e-16,8.940995861759472e-17,4.3407173370308275e-15
0.0010644442,7.179126548543353e-16,8.832486456259075e-17,4.2887908552411365e-15
0.0010648704,7.090858058091418e-16,8.723069184639086e-17,4.23641971480636e-15
0.0010652968,7.001821834351399e-16,8.612728371427953e-17,4.1835960608070184e-15
0.0010657234,6.912004701965993e-16,8.501447994312498e-17,4.130312821082684e-15
0.0010661501,6.821393259444877e-16,8.389211822334683e-17,4.07656215456112e-15
0.001066577,6.729973848389012e-16,8.276003383276253e-17,4.022336261428176e-15
0.0010670041,6.637732444140846e-16,8.161805743828996e-17,3.967627628697028e-15
0.0010674314,6.544654994726613e-16,8.046601829343863e-17,3.912428018507178e-15
0.0010678588,6.45072709080147e-16,7.930374203024723e-17,3.856729443453352e-15
0.0010682864,6.355933999027994e-16,7.813105016573117e-17,3.80052364813061e-15
0.0010687141,6.260260937053662e-16,7.69477634502784e-17,3.743802612318123e-15
0.0010691421,6.163692643213158e-16,7.575369891959072e-17,3.686557879648711e-15
0.0010695702,6.066213893360503e-16,7.454867067895979e-17,3.628781062560816e-15
0.0010699984,5.967809061959004e-16,7.333249075273525e-17,3.5704634153005965e-15
0.0010704269,5.868462319892665e-16,7.210496723527444e-17,3.511596787787573e-15
0.0010708555,5.768157851515508e-16,7.086590858798045e-17,3.4521723595440595e-15
0.0010712843,5.666879388164177e-16,6.961511904751725e-17,3.3921817463101827e-15
0.0010717133,5.564610768059165e-16,6.835240229867565e-17,3.3316162744229713e-15
0.0010721424,5.46133555094356e-16,6.707756033130603e-17,3.270467397788885e-15
0.0010725717,5.357037240863647e-16,6.579039367567274e-17,3.2087266945004836e-15
0.0010730012,5.251699344021895e-16,6.449070320596606e-17,3.146385799611993e-15
0.0010734308,5.145305433110847e-16,6.317828978375404e-17,3.0834367027717627e-15
0.0010738606,5.037838921601206e-16,6.185295465860948e-17,3.0198712058629256e-15
0.0010742906,4.929283720785404e-16,6.051450239405427e-17,2.95568190101709e-15
0.0010747208,4.819623636758372e-16,5.916273911846881e-17,2.8908613076382616e-15
0.0010751511,4.708843063853371e-16,5.779747572342585e-17,2.8254028031415273e-15
0.0010755817,4.596926690735888e-16,5.64185297575185e-17,2.759299893088825e-15
0.0010760123,4.483859944289072e-16,5.5025723984333e-17,2.692547306919602e-15
0.0010764432,4.369629160466595e-16,5.3618894990478866e-17,2.6251402057794934e-15
0.0010768742,4.2542215504131893e-16,5.219789076198386e-17,2.5570751064448617e-15
0.0010773054,4.137625768481243e-16,5.0762573811815335e-17,2.48834979454256e-15
0.0010777368,4.0198319616620793e-16,4.931283098748235e-17,2.418963600387571e-15
0.0010781683,3.9008328597877658e-16,4.784857260148938e-17,2.348917793367831e-15
0.0010786001,3.7806232290457087e-16,4.6369742289557745e-17,2.278216297896229e-15
0.0010790319,3.6592016888933577e-16,4.487632337881525e-17,2.2068658092416947e-15
0.001079464,3.536570655310028e-16,4.33683525165529e-17,2.1348763898642938e-15
0.0010798963,3.412737903795133e-16,4.184592692246164e-17,2.062263101546454e-15
0.0010803287,3.287717445280236e-16,4.030922226984788e-17,1.9890460024846083e-15
0.0010807612,3.1615315434137297e-16,3.875851777351657e-17,1.915252098288891e-15
0.001081194,3.034212929245408e-16,3.7194217292477066e-17,1.8409168911170323e-15
0.0010816269,2.905807237240626e-16,3.561688223300855e-17,1.7660864078521186e-15
0.00108206,2.776376901647181e-16,3.402728317100853e-17,1.6908201855904134e-15
0.0010824933,2.646005971270662e-16,3.242645216486071e-17,1.6151943845865735e-15
0.0010829268,2.5148065134319975e-16,3.081576577013786e-17,1.5393068894798073e-15
0.0010833604,2.382927443293228e-16,2.919705173472144e-17,1.4632832945127202e-15
0.0010837942,2.25056641759358e-16,2.757273345172727e-17,1.3872850103709765e-15
0.0010842282,2.1179863314006538e-16,2.5946033030118495e-17,1.3115203010247307e-15
0.0010846623,1.985538566736995e-16,2.4321254696252824e-17,1.2362591152343428e-15
0.0010850966,1.8536955251604834e-16,2.2704183975646426e-17,1.1618523141948808e-15
0.0010855311,1.723097269454049e-16,2.1102657889469753e-17,1.0887586050176595e-15
0.0010859658,1.5946182301729778e-16,1.9527380008593062e-17,1.0175792843803375e-15
0.0010864006,1.469462248579391e-16,1.7993082837579555e-17,9.491038615451946e-16
0.0010868356,1.3492953716662634e-16,1.6520154054971763e-17,8.843643988763907e-16
0.0010872708,1.23642314763191e-16,1.513680151154794e-17,8.246965320649772e-16
0.0010877062,1.1340003968253274e-16,1.3881619141872465e-17,7.717887470027015e-16
0.0010881417,1.0462119288174839e-16,1.280579517249905e-17,7.276873985441826e-16
0.0010885774,9.782566738847223e-17,1.1972908585636158e-17,6.946999928026486e-16
0.0010890133,9.358414021617124e-17,1.145273198848205e-17,6.75137482295273e-16
0.0010894494,9.239554697061975e-17,1.1306231467646503e-17,6.708945967884971e-16
0.0010898856,9.452545371485926e-17,1.1565798286326803e-17,6.829994289895124e-16
0.001090322,9.991106495278688e-17,1.2223637756412778e-17,7.113671625820242e-16
0.0010907586,1.0821208804934873e-16,1.3238009669130779e-17,7.54909140228147e-16
0.0010911954,1.189583288382953e-16,1.4551301659989046e-17,8.119144720966612e-16
0.0010916323,1.3168449794869553e-16,1.610651979789551e-17,8.804781825803522e-16
0.0010920694,1.4599936301230907e-16,1.7855750614297903e-17,9.588076918756962e-16
0.0010925067,1.6160105816485238e-16,1.9762025452872993e-17,1.0453717998874851e-15
0.0010929442,1.7826665981052093e-16,2.1798042802049912e-17,1.1389352922795922e-15
0.0010933818,1.958349024050616e-16,2.3944049573954694e-17,1.2385351831902072e-15
0.0010938196,2.1419017484469262e-16,2.6185881692240193e-17,1.3434354096866734e-15
0.0010942576,2.3324994962486055e-16,2.851342438220986e-17,1.453080107908714e-15
0.0010946958,2.5295559887063185e-16,3.091948786768629e-17,1.5670535089779162e-15
0.0010951341,2.732658558986102e-16,3.339900747028271e-17,1.6850475067486969e-15
0.0010955726,2.941522190975278e-16,3.5948479800959596e-17,1.8068367939578826e-15
0.0010960113,3.1559570180850053e-16,3.856556495113225e-17,1.932260205044859e-15
0.0010964502,3.3758455237169845e-16,4.12488084676394e-17,2.0612062972929225e-15
0.0010968892,3.601125796192074e-16,4.399743856180721e-17,2.1936032913906744e-15
0.0010973284,3.831780265098718e-16,4.681122087705041e-17,2.3294109985144313e-15
0.0010977678,4.067826815389269e-16,4.9690355200984426e-17,2.4686146924945577e-15
0.0010982074,4.3093122421101027e-16,5.263539873507182e-17,2.6112209979241513e-15
0.0010986471,4.556308483849617e-16,5.564720837562293e-17,2.7572545040311387e-15
0.001099087,4.80890840004257e-16,5.872690184234138e-17,2.9067548916274315e-15
0.0010995271,5.067223697450114e-16,6.187582484298694e-17,3.0597753022076638e-15
0.0010999674,5.33138312260524e-16,6.50955305685421e-17,3.2163810408594314e-15
0.0011004078,5.601531040706638e-16,6.838776279423095e-17,3.3766483382194242e-15
0.0011008485,5.877826724223843e-16,7.175444585529179e-17,3.540663214709922e-15
0.0011012893,6.160443571691896e-16,7.519767549598857e-17,3.708521538295281e-15
0.0011017302,6.449568745272819e-16,7.871971671696996e-17,3.880328336623075e-15
0.0011021714,6.745403397870286e-16,8.232300225331921e-17,4.056197850204056e-15
0.0011026127,7.048162242741011e-16,8.601013079864487e-17,4.236252589258577e-15
0.0011030542,7.358074000715133e-16,8.97838716028664e-17,4.420624503393158e-15
0.0011034959,7.675381879750349e-16,9.364716653481834e-17,4.6094546315155335e-15
0.0011039378,8.000343617620433e-16,9.760313724466033e-17,4.8028925659439854e-15
0.0011043798,8.333232326054519e-16,1.0165508841174652e-16,5.001098279378241e-15
0.001104822,8.674336977544739e-16,1.0580652153813582e-16,5.204240770756096e-15
0.0011052644,9.023963430776967e-16,1.1006114209838093e-16,5.412499699769045e-15
0.001105707,9.382434918505963e-16,1.1442286047814047e-16,5.626065143597255e-15
0.0011061497,9.750093281605053e-16,1.1889581573798128e-16,5.8451385783401235e-15
0.0011065927,1.0127299738824758e-15,1.2348438362805235e-16,6.0699332780517445e-15
0.0011070358,1.0514437217464376e-15,1.2819319794747303e-16,6.30067496384316e-15
0.001107479,1.09119090905304e-15,1.3302715512255384e-16,6.537602618697469e-15
0.0011079225,1.132014355032656e-15,1.3799143089337106e-16,6.780969178517183e-15
0.0011083661,1.173959326382307e-15,1.4309151267632892e-16,7.031042810280705e-15
0.0011088099,1.2170738268486429e-15,1.4833320936324407e-16,7.288107504695577e-15
0.0011092539,1.2614086966562422e-15,1.5372267887335297e-16,7.552464299816318e-15
0.0011096981,1.3070177504532983e-15,1.5926644969986615e-16,7.824432631188028e-15
0.0011101424,1.3539582711442772e-15,1.649714490449787e-16,8.104351176991284e-15
0.001110587,1.402290982642333e-15,1.7084503211975466e-16,8.392580115792759e-15
0.0011110316,1.4520804385432646e-15,1.768950225416193e-16,8.689501826917353e-15
0.0011114765,1.503395257409042e-15,1.8312972997304399e-16,8.995523219913337e-15
0.0011119216,1.5563085812267437e-15,1.895580095907319e-16,9.311077112772722e-15
0.0011123668,1.6108982587364106e-15,1.9618929379555858e-16,9.6366248759615e-15
0.0011128122,1.6672473121885667e-15,2.03033640069817e-16,9.972658421905364e-15
0.0011132578,1.7254444065225632e-15,2.101017848567689e-16,1.0319702999602266e-14
0.0011137036,1.7855843021263376e-15,2.1740520462951204e-16,1.067831821964489e-14
0.0011141495,1.8477682755150875e-15,2.249561712867642e-16,1.10491040360746e-14
0.0011145957,1.91210486114125e-15,2.327678263850054e-16,1.1432703967128686e-14
0.001115042,1.978710413375338e-15,2.4085426091310904e-16,1.1829803041471146e-14
0.0011154885,2.047709745056657e-15,2.4923060004742597e-16,1.2241142103578408e-14
0.0011159351,2.1192370797058076e-15,2.579130958288082e-16,1.2667510805205574e-14
0.001116382,2.193436778209028e-15,2.669192331024499e-16,1.310976506273091e-14
0.001116829,2.270464401835008e-15,2.7626785734138526e-16,1.3568820140306968e-14
0.0011172762,2.3504878004363265e-15,2.859792964534321e-16,1.4045665879551599e-14
0.0011177236,2.4336883120071065e-15,2.960755106387558e-16,1.45413720122965e-14
0.0011181711,2.520262109384657e-15,3.0658027007620697e-16,1.5057093012929156e-14
0.0011186188,2.6104218624582503e-15,3.1751932224669415e-16,1.559408092835227e-14
0.0011190668,2.7043983249514115e-15,3.2892062872370896e-16,1.6153692147617522e-14
0.0011195149,2.8024424168928076e-15,3.408145683505915e-16,1.6737400037042792e-14
0.0011199631,2.9048273959049615e-15,3.5323424239447684e-16,1.7346808063733225e-14
0.0011204116,3.011851357554021e-15,3.6621575607829874e-16,1.7983663975953288e-14
0.0011208602,3.1238402007785223e-15,3.797985913612635e-16,1.8649876943293754e-14
0.001121309,3.2411508758464174e-15,3.9402596361153667e-16,1.9347531883938067e-14
0.001121758,3.364174787373569e-15,4.0894530196592305e-16,2.0078918048540366e-14
0.0011222072,3.4933429548213557e-15,4.2460879642324887e-16,2.0846545996879195e-14
0.0011226565,3.629129923273621e-15,4.4107391670784616e-16,2.1653179905039354e-14
0.0011231061,3.772060179795651e-15,4.584041993699447e-16,2.250186903348253e-14
0.0011235558,3.922714366353992e-15,4.766699696855257e-16,2.3395982988538865e-14
0.0011240057,4.081737252690329e-15,4.959493320894787e-16,2.433925409703428e-14
0.0011244558,4.249846585466351e-15,5.163291876313018e-16,2.5335828977951362e-14
0.001124906,4.4278434931691074e-15,5.379065811086531e-16,2.639032606846683e-14
0.0011253564,4.616624632780967e-15,5.607901211683387e-16,2.7507901046790174e-14
0.0011258071,4.8171972141484925e-15,5.851017774712362e-16,2.869432504869212e-14
0.0011262579,5.030695578148215e-15,6.109789521742954e-16,2.9956082020184146e-14
0.0011267088,5.258402133728458e-15,6.385769569910897e-16,3.1300470922974946e-14
0.00112716,5.501771441999385e-15,6.680719572022163e-16,3.273574346184916e-14
0.0011276113,5.762459631095041e-15,6.996645339017835e-16,3.4271248882992286e-14
0.0011280628,6.042359803917671e-15,7.335839556587917e-16,3.5917625199893155e-14
0.0011285145,6.34364477252628e-15,7.70093370962249e-16,3.768701367845428e-14
0.0011289664,6.6688190108894095e-15,8.094961210530906e-16,3.959332393219847e-14
0.0011294185,7.020783004765209e-15,8.521434621001326e-16,4.1652552142695893e-14
0.0011298707,7.40291125166309e-15,8.98444066149919e-16,4.388315736133853e-14
0.0011303231,7.819149570125896e-15,9.488758032535133e-16,4.6306529777127546e-14
0.0011307757,8.27413572525856e-15,1.0040003486055172e-15,4.894755050051024e-14
0.0011312285,8.77334993032878e-15,1.0644813290988245e-15,5.183525634160595e-14
0.0011316815,9.323303491788734e-15,1.1311073335453182e-15,5.500366442338183e-14
0.0011321346,9.931775571366884e-15,1.2048203600537302e-15,5.849273288195722e-14
0.001132588,1.0608110576346761e-14,1.2867520351645068e-15,6.234951002213249e-14
0.0011330415,1.1363591861731043e-14,1.3782686965900372e-15,6.662944619310594e-14
0.0011334952,1.2211904028446997e-14,1.4810274136558039e-15,7.139783680196481e-14
0.001133949,1.3169701591152321e-14,1.5970448647423779e-15,7.673127915003112e-14
0.0011344031,1.4257276738564067e-14,1.728778065571171e-15,8.271882977895661e-14
0.0011348573,1.5499295145263865e-14,1.8792134524848422e-15,8.946229093869662e-14
0.0011353117,1.6925471337602388e-14,2.051948415530956e-15,9.707437715483937e-14
0.0011357663,1.857086050779554e-14,2.2512266656203234e-15,1.0567247039792342e-13
0.0011362211,2.047501501830951e-14,2.481835349091474e-15,1.1536382015172695e-13
0.0011366761,2.2678356642402463e-14,2.7486653852369882e-15,1.262150387236006e-13
0.0011371312,2.5212442166517707e-14,3.0555315740473048e-15,1.38195589654663e-13
0.0011375866,2.8078146128261388e-14,3.4025293532899904e-15,1.5108358944637236e-13
0.0011380421,3.120360796446462e-14,3.78094062370728e-15,1.6433332893847187e-13
0.0011384978,3.437931500190194e-14,4.165372732421433e-15,1.769436690023127e-13
0.0011389536,3.7198787614652175e-14,4.506579856165871e-15,1.8744636032742806e-13
0.0011394097,3.909723775409204e-14,4.7361560362808994e-15,1.9419055074848518e-13
0.0011398659,3.9587215107910784e-14,4.7950873818940985e-15,1.9596120024127225e-13
0.0011403224,3.857621028561515e-14,4.6722148923182036e-15,1.9258486960298829e-13
0.001140779,3.642833924295753e-14,4.411683125520236e-15,1.8500288916662895e-13
0.0011412358,3.3697223921266865e-14,4.080569323023443e-15,1.747510886947489e-13
0.0011416927,3.0842670766326314e-14,3.7345675787164435e-15,1.6332028043081484e-13
0.0011421499,2.8135222764357137e-14,3.4064375819908986e-15,1.5180256914821962e-13
0.0011426072,2.5692099174649005e-14,3.110365396541056e-15,1.4084738904218281e-13
0.0011430647,2.3540897179164605e-14,2.8496832455555478e-15,1.3076642917813425e-13
0.0011435224,2.1666680871790216e-14,2.6225739074428388e-15,1.216595002455624e-13
0.0011439803,2.0038476738514832e-14,2.4252797570589667e-15,1.1351057219484007e-13
0.0011444384,1.862208608078053e-14,2.2536541216433368e-15,1.0624854822537577e-13
0.0011448967,1.7385511496645706e-14,2.1038182906325346e-15,9.978177488900465e-14
